0,2,1,2,1,0,4,4,1,8
2,1,2,2,1,1,3,1,7,6
1,2,3,2,4,9,8,13,10,15
2,2,2,3,5,5,12,14,8,57
1,1,4,5,1,5,9,7,3,17
0,1,9,5,5,4,9,20,8,30
4,3,8,12,9,9,5,23,21,52
4,1,13,14,7,20,23,16,17,70
1,7,10,8,3,8,21,17,9,52
8,6,15,57,17,30,52,70,52,81
