0,0,3,3,0,1,3,4,2,7
0,1,2,0,1,1,3,6,3,9
3,2,0,5,0,4,6,15,9,26
3,0,5,6,5,9,7,17,13,42
0,1,0,5,1,9,5,3,9,20
1,1,4,9,9,3,8,17,8,32
3,3,6,7,5,8,6,31,19,57
4,6,15,17,3,17,31,10,21,67
2,3,9,13,9,8,19,21,7,47
7,9,26,42,20,32,57,67,47,81
