0,0,2,2,1,1,5,2,1,9
0,0,0,3,2,2,1,4,2,13
2,0,1,6,3,1,9,8,15,24
2,3,6,5,2,9,15,18,11,37
1,2,3,2,1,0,6,11,6,21
1,2,1,9,0,1,13,18,12,37
5,1,9,15,6,13,7,20,14,54
2,4,8,18,11,18,20,14,20,72
1,2,15,11,6,12,14,20,9,46
9,13,24,37,21,37,54,72,46,78
