0,0,1,2,3,0,5,6,1,5
0,0,2,1,0,5,3,2,3,11
1,2,4,8,2,5,7,4,10,23
2,1,8,4,3,12,11,16,6,46
3,0,2,3,0,5,9,9,4,19
0,5,5,12,5,3,14,14,8,26
5,3,7,11,9,14,7,20,16,52
6,2,4,16,9,14,20,12,21,85
1,3,10,6,4,8,16,21,5,66
5,11,23,46,19,26,52,85,66,68
