0,1,1,3,0,3,3,3,1,8
1,0,0,3,1,3,1,5,2,11
1,0,3,4,6,3,13,6,6,25
3,3,4,4,6,10,13,11,9,46
0,1,6,6,3,3,4,8,5,15
3,3,3,10,3,2,12,19,8,30
3,1,13,13,4,12,7,24,14,53
3,5,6,11,8,19,24,15,29,66
1,2,6,9,5,8,14,29,6,59
8,11,25,46,15,30,53,66,59,78
