1,1,2,3,0,2,1,2,1,9
1,0,0,5,0,2,5,0,4,10
2,0,1,7,3,5,8,12,8,23
3,5,7,3,4,4,9,18,17,40
0,0,3,4,1,1,7,8,8,21
2,2,5,4,1,4,12,20,8,33
1,5,8,9,7,12,4,23,15,63
2,0,12,18,8,20,23,8,21,81
1,4,8,17,8,8,15,21,6,51
9,10,23,40,21,33,63,81,51,69
