1,1,1,3,0,1,2,2,3,8
1,1,1,3,3,2,1,3,4,7
1,1,6,5,1,7,5,9,8,21
3,3,5,4,7,3,11,17,16,40
0,3,1,7,0,3,6,11,5,18
1,2,7,3,3,4,8,14,9,40
2,1,5,11,6,8,6,25,15,66
2,3,9,17,11,14,25,14,22,70
3,4,8,16,5,9,15,22,4,55
8,7,21,40,18,40,66,70,55,72
