0,2,0,3,1,1,3,3,2,8
2,0,1,2,3,5,2,2,4,6
0,1,1,8,2,3,8,14,6,26
3,2,8,4,3,9,9,22,9,40
1,3,2,3,2,4,7,10,4,16
1,5,3,9,4,4,7,9,13,36
3,2,8,9,7,7,8,24,12,63
3,2,14,22,10,9,24,15,21,66
2,4,6,9,4,13,12,21,8,58
8,6,26,40,16,36,63,66,58,75
