0,0,1,2,0,3,2,2,2,11
0,1,4,0,0,1,2,7,2,9
1,4,2,4,2,7,9,12,6,21
2,0,4,4,3,4,16,19,9,48
0,0,2,3,0,3,8,8,9,21
3,1,7,4,3,1,7,13,10,45
2,2,9,16,8,7,8,21,17,53
2,7,12,19,8,13,21,14,26,65
2,2,6,9,9,10,17,26,9,46
11,9,21,48,21,45,53,65,46,75
