0,0,1,1,0,3,4,4,2,8
0,3,1,4,1,0,2,4,2,7
1,1,1,4,4,5,6,11,10,26
1,4,4,5,6,3,14,25,8,38
0,1,4,6,1,5,10,6,3,17
3,0,5,3,5,3,12,22,8,31
4,2,6,14,10,12,7,20,20,49
4,4,11,25,6,22,20,8,20,73
2,2,10,8,3,8,20,20,9,54
8,7,26,38,17,31,49,73,54,83
