0,1,2,1,2,2,3,1,2,9
1,0,2,2,1,1,2,2,1,15
2,2,1,6,3,3,9,10,9,24
1,2,6,6,6,11,13,18,10,34
2,1,3,6,0,5,6,7,2,22
2,1,3,11,5,2,11,17,12,29
3,2,9,13,6,11,9,20,15,54
1,2,10,18,7,17,20,25,25,51
2,1,9,10,2,12,15,25,7,55
9,15,24,34,22,29,54,51,55,88
