0,1,3,0,0,4,2,2,1,10
1,0,5,2,0,2,1,4,2,10
3,5,1,5,4,6,8,6,9,22
0,2,5,5,5,4,10,12,20,45
0,0,4,5,0,5,6,4,5,25
4,2,6,4,5,2,9,15,9,37
2,1,8,10,6,9,9,25,18,54
2,4,6,12,4,15,25,18,18,79
1,2,9,20,5,9,18,18,8,47
10,10,22,45,25,37,54,79,47,70
