0,0,1,3,1,0,5,0,3,10
0,0,1,4,1,1,5,1,5,9
1,1,0,2,1,8,6,13,10,28
3,4,2,7,4,9,15,13,7,42
1,1,1,4,1,3,6,11,8,17
0,1,8,9,3,2,9,13,5,43
5,5,6,15,6,9,8,14,20,55
0,1,13,13,11,13,14,18,26,74
3,5,10,7,8,5,20,26,5,51
10,9,28,42,17,43,55,74,51,70
