1,0,1,1,1,3,3,3,2,7
0,0,0,2,2,3,2,7,0,11
1,0,2,5,5,5,5,13,9,23
1,2,5,3,8,9,19,13,11,39
1,2,5,8,0,6,5,6,6,15
3,3,5,9,6,3,2,15,12,34
3,2,5,19,5,2,7,21,18,62
3,7,13,13,6,15,21,18,21,66
2,0,9,11,6,12,18,21,9,48
7,11,23,39,15,34,62,66,48,82
