0,0,2,2,1,4,2,4,3,5
0,0,1,3,0,3,3,5,5,7
2,1,1,7,3,4,6,8,8,29
2,3,7,3,5,9,10,21,6,44
1,0,3,5,1,6,8,7,4,18
4,3,4,9,6,5,11,14,8,26
2,3,6,10,8,11,7,26,24,47
4,5,8,21,7,14,26,11,18,76
3,5,8,6,4,8,24,18,5,59
5,7,29,44,18,26,47,76,59,79
