1,0,1,3,0,1,1,4,1,10
0,0,2,3,1,2,2,0,2,15
1,2,3,4,4,4,9,10,12,18
3,3,4,4,8,7,22,16,12,30
0,1,4,8,2,4,3,6,2,22
1,2,4,7,4,2,12,12,7,42
1,2,9,22,3,12,4,28,14,52
4,0,10,16,6,12,28,15,28,67
1,2,12,12,2,7,14,28,7,53
10,15,18,30,22,42,52,67,53,80
