1,0,1,1,1,1,2,3,4,8
0,0,1,0,1,2,4,7,1,11
1,1,2,5,2,4,5,9,9,30
1,0,5,5,7,14,15,15,8,38
1,1,2,7,1,2,3,7,4,25
1,2,4,14,2,4,15,13,8,28
2,4,5,15,3,15,2,20,22,61
3,7,9,15,7,13,20,15,23,74
4,1,9,8,4,8,22,23,8,50
8,11,30,38,25,28,61,74,50,72
