0,0,0,0,1,1,3,5,5,8
0,0,1,2,0,3,5,3,5,8
0,1,0,9,4,5,6,10,8,27
0,2,9,2,5,12,11,12,8,50
1,0,4,5,0,3,5,12,7,17
1,3,5,12,3,0,12,17,8,34
3,5,6,11,5,12,5,25,18,56
5,3,10,12,12,17,25,14,21,68
5,5,8,8,7,8,18,21,3,59
8,8,27,50,17,34,56,68,59,71
