0,0,1,0,0,2,6,4,4,6
0,0,1,2,1,3,4,3,5,8
1,1,1,6,4,5,6,11,6,28
0,2,6,4,2,7,12,13,19,44
0,1,4,2,0,3,6,7,6,25
2,3,5,7,3,1,15,14,9,35
6,4,6,12,6,15,5,25,12,55
4,3,11,13,7,14,25,15,18,76
4,5,6,19,6,9,12,18,4,58
6,8,28,44,25,35,55,76,58,67
