0,0,1,0,1,0,2,3,6,10
0,0,1,2,0,3,1,7,1,12
1,1,2,5,0,5,7,14,12,21
0,2,5,5,6,12,14,24,11,29
1,0,0,6,0,5,5,7,10,20
0,3,5,12,5,0,13,13,11,33
2,1,7,14,5,13,9,14,15,62
3,7,14,24,7,13,14,15,21,68
6,1,12,11,10,11,15,21,6,46
10,12,21,29,20,33,62,68,46,84
