0,0,0,1,1,0,2,3,3,13
0,0,0,3,0,3,3,7,3,8
0,0,0,6,0,7,7,14,11,25
1,3,6,6,7,6,13,11,9,45
1,0,0,7,0,6,9,8,6,17
0,3,7,6,6,5,13,13,9,28
2,3,7,13,9,13,3,21,17,60
3,7,14,11,8,13,21,15,22,72
3,3,11,9,6,9,17,22,5,55
13,8,25,45,17,28,60,72,55,73
