0,0,5,2,1,0,0,6,2,7
0,0,0,3,0,6,1,4,5,8
5,0,3,7,1,6,7,9,8,21
2,3,7,6,3,7,14,17,8,40
1,0,1,3,1,2,5,10,4,26
0,6,6,7,2,3,8,14,13,33
0,1,7,14,5,8,8,20,21,59
6,4,9,17,10,14,20,19,19,64
2,5,8,8,4,13,21,19,10,45
7,8,21,40,26,33,59,64,45,83
