0,0,1,0,2,2,3,2,3,10
0,0,0,1,0,5,7,3,4,7
1,0,1,5,4,5,11,11,10,21
0,1,5,6,6,8,10,20,10,41
2,0,4,6,3,3,5,5,5,18
2,5,5,8,3,4,12,14,9,29
3,7,11,10,5,12,5,20,14,59
2,3,11,20,5,14,20,10,20,86
3,4,10,10,5,9,14,20,9,52
10,7,21,41,18,29,59,86,52,73
