1,0,0,1,0,1,1,4,2,12
0,0,0,2,1,3,3,4,5,9
0,0,2,6,4,4,8,11,6,27
1,2,6,7,3,3,14,13,11,46
0,1,4,3,1,5,5,9,8,17
1,3,4,3,5,4,9,14,12,36
1,3,8,14,5,9,9,18,11,64
4,4,11,13,9,14,18,13,29,73
2,5,6,11,8,12,11,29,11,39
12,9,27,46,17,36,64,73,39,73
