0,0,1,3,2,0,4,1,3,9
0,1,0,3,1,1,6,4,2,8
1,0,1,6,4,9,7,8,7,26
3,3,6,7,5,4,11,15,13,39
2,1,4,5,1,4,7,9,2,18
0,1,9,4,4,5,15,15,12,25
4,6,7,11,7,15,5,22,15,54
1,4,8,15,9,15,22,15,23,74
3,2,7,13,2,12,15,23,7,54
9,8,26,39,18,25,54,74,54,81
