0,1,2,3,1,1,1,2,2,10
1,0,2,3,1,2,1,1,4,12
2,2,2,4,5,9,5,6,10,23
3,3,4,4,4,10,11,19,10,41
1,1,5,4,0,2,7,11,4,19
1,2,9,10,2,5,7,14,11,29
1,1,5,11,7,7,7,28,15,62
2,1,6,19,11,14,28,12,22,74
2,4,10,10,4,11,15,22,9,49
10,12,23,41,19,29,62,74,49,75
