0,1,0,1,1,1,2,4,5,8
1,0,3,0,0,4,0,4,6,9
0,3,1,13,1,3,11,11,4,22
1,0,13,5,3,6,12,20,11,37
1,0,1,3,1,4,6,11,2,24
1,4,3,6,4,4,13,17,7,32
2,0,11,12,6,13,9,23,18,48
4,4,11,20,11,17,23,12,21,66
5,6,4,11,2,7,18,21,8,55
8,9,22,37,24,32,48,66,55,84
