0,0,1,4,1,2,3,2,0,10
0,0,2,1,1,0,7,6,2,8
1,2,0,7,5,4,7,9,9,26
4,1,7,1,7,12,13,14,15,38
1,1,5,7,0,1,6,8,7,18
2,0,4,12,1,2,9,17,8,38
3,7,7,13,6,9,7,18,16,58
2,6,9,14,8,17,18,19,15,74
0,2,9,15,7,8,16,15,14,45
10,8,26,38,18,38,58,74,45,77
