0,0,2,0,3,2,2,3,3,8
0,0,0,2,2,2,5,2,4,10
2,0,2,6,1,3,7,10,11,26
0,2,6,3,5,6,12,20,12,44
3,2,1,5,3,3,0,5,11,18
2,2,3,6,3,1,14,18,11,34
2,5,7,12,0,14,6,24,15,60
3,2,10,20,5,18,24,15,16,73
3,4,11,12,11,11,15,16,4,54
8,10,26,44,18,34,60,73,54,71
