1,0,0,2,0,1,5,2,4,7
0,0,1,2,0,3,4,3,2,12
0,1,1,7,5,5,5,7,11,27
2,2,7,5,6,6,18,10,8,44
0,0,5,6,0,3,9,9,3,19
1,3,5,6,3,0,7,15,13,42
5,4,5,18,9,7,7,26,11,52
2,3,7,10,9,15,26,12,28,77
4,2,11,8,3,13,11,28,5,55
7,12,27,44,19,42,52,77,55,67
